User_ID,Calories,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
16515805,11,female,33,170,61,3,83,38.7
14743686,144,male,34,174,72,26,103,40.7
19241040,59,female,43,160,60,13,89,40.1
10111843,53,female,47,173,74,10,97,39.8
16422754,38,female,65,187,82,8,90,39.2
10894310,152,female,22,161,62,29,99,40.8
13602949,34,male,28,184,85,8,94,39.4
10382399,12,female,30,157,60,3,87,38.7
18594088,1,male,20,184,84,1,76,37.8
17461948,197,male,32,196,96,28,110,40.9
10837809,124,female,56,171,66,20,103,40
14604646,120,male,67,188,90,15,106,40.3
17332364,48,male,62,207,105,9,88,39.7
14091044,86,female,33,182,73,17,97,40.4
14589218,185,male,46,201,96,25,108,40.3
16684195,49,male,79,191,91,8,90,39.6
13041261,49,female,57,152,57,11,85,40
13903450,48,female,49,167,66,11,87,39.9
15254554,81,male,41,186,87,14,100,40.3
16463021,137,male,38,170,77,19,112,40.3
13101491,115,male,28,189,84,24,98,40.6
17390229,93,male,31,189,84,19,98,40.6
17252426,34,male,48,193,93,8,87,39.5
18795135,170,male,41,179,80,26,106,40.6
14978264,38,male,71,201,103,6,92,39.1
16716392,139,female,30,161,64,26,99,40.7
11847392,86,female,30,167,67,18,94,40.5
16402578,174,female,29,163,59,26,111,40.9
18747756,14,male,34,184,88,5,82,39.1
15592605,197,male,42,167,76,29,108,40.6
14298031,107,female,51,169,68,17,105,40.4
19230637,106,male,35,187,92,19,100,40.5
12748523,11,female,28,172,68,3,85,38.6
15091309,25,female,33,187,80,6,90,39
13676898,120,female,22,160,56,23,98,40.5
14175143,151,male,64,172,73,22,102,40.5
19959990,91,female,57,157,57,18,91,40.1
18764725,95,female,42,157,56,18,95,40.5
18190914,119,male,24,188,91,23,101,40.8
16994274,10,male,49,169,80,3,82,38.4
19017641,96,male,32,184,81,19,99,40.2
13269063,92,male,78,176,80,13,98,40.1
12825803,159,female,53,166,63,24,107,40.7
12404748,169,male,68,195,98,21,105,40.4
19889686,93,male,47,200,108,15,98,40.2
17373549,83,female,51,154,56,15,96,40.6
12652678,116,female,64,158,59,22,92,40.6
15607712,75,male,51,198,94,17,87,40.1
16652585,137,female,23,153,55,26,98,40.8
17475382,79,female,42,148,48,15,94,40.5
14469039,23,male,23,180,75,8,88,39.4
17475598,19,male,70,191,98,4,83,39.1
19044146,52,male,53,189,94,11,88,40
15464679,76,male,28,184,84,16,98,40.1
17550893,47,female,48,182,80,10,92,40
13148729,124,female,43,158,61,22,99,40.6
15057307,28,female,21,178,71,7,89,39.8
10491902,127,male,26,194,92,22,104,40.6
11291448,101,female,53,170,67,19,95,40
13714424,150,female,32,171,68,26,103,40.9
16058577,34,male,24,212,105,9,90,39.8
11194446,56,male,30,194,94,13,93,40.2
11292568,158,female,31,174,69,27,104,41.1
14980446,129,male,21,182,87,22,107,40.6
13124043,44,male,35,186,86,10,93,39.8
12030616,66,male,56,201,105,11,94,39.7
18456986,181,female,34,153,51,28,107,40.8
16000348,79,female,29,153,58,14,101,40.1
17448700,145,female,23,147,51,21,113,40.5
14976657,180,female,22,158,62,28,110,40.7
15048165,81,male,42,183,82,15,98,40.4
16518456,75,female,40,178,73,15,95,40.5
17388343,4,male,28,179,83,2,79,38.1
14503274,110,male,49,198,102,17,100,40.5
17077938,35,male,28,180,79,9,93,39.6
17280595,23,male,56,196,94,5,86,39
15310841,175,female,41,167,61,29,103,41.2
16091848,137,male,38,198,96,27,95,40.6
19241743,166,female,21,140,48,27,106,40.6
19330010,136,male,73,183,90,21,94,40.5
16312785,156,male,48,183,91,24,102,40.4
11939048,37,female,53,172,71,8,89,39.7
13645476,97,male,43,178,82,16,102,40
12302947,77,male,20,172,71,18,99,40.3
12935967,156,male,22,184,85,28,105,40.6
17021929,58,male,50,191,95,11,93,40.1
12072919,53,male,46,184,89,10,95,39.9
19682415,108,female,40,165,62,19,100,40.5
17719877,56,female,71,163,65,11,90,40
12000110,103,male,20,172,76,19,106,40.3
17014420,164,male,68,196,98,22,101,40.1
10654238,73,male,50,172,73,13,98,40.1
11341181,3,male,24,166,71,2,78,38.2
13263201,80,female,25,159,57,15,99,40.2
10753894,88,male,34,196,103,17,96,40.4
18676028,74,female,42,170,75,14,98,40.3
17220443,94,female,29,140,40,16,101,40
10097220,20,male,40,167,66,6,87,39.1
10311591,41,female,77,176,76,9,85,39.3
16913565,112,male,46,177,83,20,98,41
12065881,69,female,78,168,71,12,96,39.7
14978910,130,male,35,186,92,24,99,40.9
15182279,100,male,21,199,100,21,98,40.6
16256574,169,female,45,156,57,27,104,40.6
13763873,183,female,56,172,65,27,108,41
18600096,211,female,74,160,66,29,110,40.8
16468967,23,male,46,180,83,6,86,39.6
12659452,58,male,21,196,92,14,95,40
12868053,5,male,26,180,75,4,77,39.2
16252432,62,male,63,176,79,12,90,39.8
13467771,14,female,34,156,51,3,90,38.7
15039984,196,male,68,205,106,23,107,40.5
14178497,82,male,56,182,87,16,91,39.9
16270792,163,male,21,173,78,28,108,40.7
15708155,108,male,20,173,73,25,99,40.7
12660693,87,female,35,161,62,15,102,40.3
13681001,91,male,25,194,97,18,99,40.4
19876880,186,female,62,148,44,26,108,40.8
16865355,34,female,63,173,66,8,83,39.4
11272113,61,female,46,154,57,11,97,40.2
13228655,113,male,46,175,80,21,97,40.5
17863685,11,male,24,187,87,5,82,39.2
14272817,42,male,43,178,83,13,83,40.3
18676471,7,female,27,157,59,2,81,38.3
10500591,86,male,65,172,80,14,96,39.9
14519582,35,female,63,150,50,7,88,39.4
15927085,146,male,59,199,104,20,102,40.5
19674610,38,female,34,151,51,7,97,39.2
19382612,179,female,57,172,70,28,105,41.2
11858495,30,male,28,192,94,10,85,39.7
14525242,71,male,31,202,98,14,97,40.3
11948938,65,female,30,166,66,16,87,40.2
15046022,5,male,38,176,77,2,80,38.6
11846177,190,female,54,169,71,29,107,40.5
10910225,36,male,54,195,100,9,82,39.6
12720868,64,male,31,193,97,15,92,40.5
16969672,240,male,73,167,69,29,109,40.8
13686861,212,female,75,156,57,27,114,41
15028308,108,male,39,164,73,22,97,40.5
17100459,15,male,26,193,87,5,87,39.2
15794029,153,female,28,157,59,23,111,41
18903525,53,male,58,191,91,10,91,39.6
18088844,142,male,79,202,108,18,99,41
16375565,74,female,26,167,58,15,95,40.2
14451187,150,female,53,159,57,23,105,40.7
19252517,85,female,33,159,53,17,94,40
19954897,15,male,60,181,92,3,88,38.8
14386991,19,male,53,182,81,5,84,39.3
14863545,9,male,26,185,85,3,86,39.1
15511586,10,male,23,179,83,3,91,38.6
15022966,6,female,31,170,64,2,77,38.1
12871421,135,male,20,175,78,24,107,40.5
18057181,201,male,32,168,73,30,111,40.7
10058690,232,male,61,197,104,28,108,41.1
18871900,52,male,27,187,92,13,92,40
11027975,23,female,42,182,84,6,86,39.3
19085313,92,female,22,158,56,18,97,40.4
17143275,99,female,71,165,67,19,91,40.3
18864632,41,female,28,168,62,10,87,39.4
12769000,192,male,38,177,77,26,113,41.1
16156697,7,female,43,173,69,2,79,38.2
10131926,116,male,21,187,84,27,97,40.8
17046316,120,male,38,182,77,21,102,40.5
11896131,9,male,46,180,83,2,90,38
19460187,12,male,49,193,97,3,84,38.5
19354925,14,male,33,181,82,4,89,38.6
12870156,35,female,61,171,66,8,85,39.5
11443833,162,male,35,191,90,24,108,40.3
18272188,212,male,32,202,99,27,115,40.5
12778129,101,female,38,156,56,20,94,40.8
11345999,145,male,58,190,87,23,98,40.9
16908484,8,female,46,168,64,2,85,37.7
13582524,49,female,25,171,70,11,92,40
17331963,42,female,23,158,54,9,92,39.4
18986390,82,female,24,167,68,18,93,40.6
17452289,12,female,38,170,65,3,85,39.1
10426349,93,female,29,147,48,17,98,40.6
14384732,39,female,79,163,63,8,86,39.9
15998213,155,female,37,171,66,25,106,40.7
15533272,90,female,22,156,58,16,102,40.4
17072398,69,male,20,182,82,20,92,40.2
17211149,133,female,57,167,68,18,114,40.4
19713210,67,male,58,198,96,12,92,39.7
13815395,23,female,32,144,49,5,90,39
18267525,6,female,32,174,69,2,77,38.2
16508917,194,female,42,157,55,27,113,40.9
10445424,8,female,50,151,51,2,79,38.4
11570934,58,female,44,172,75,12,93,40
14160023,120,male,27,174,75,21,106,40.6
12574867,57,female,38,178,70,13,89,40.2
16646989,89,female,23,173,68,18,97,40.1
15292175,91,female,31,156,58,16,101,40.1
10324121,143,female,52,148,55,22,105,40.5
10341991,156,male,46,181,82,24,104,41
15072374,24,female,56,160,60,5,89,39
14854168,19,female,39,177,74,6,78,39.1
10363700,242,male,66,188,98,26,114,40.7
16488458,135,female,62,171,78,22,103,40.5
10613350,14,female,63,158,61,3,87,38.5
18890018,190,female,77,151,52,28,103,40.6
16378171,111,female,54,184,79,23,92,40.9
11333721,47,female,43,146,51,9,94,39.2
14838024,173,male,30,177,82,28,107,40.7
13719219,150,male,74,184,87,20,101,40.5
16160546,30,female,25,164,62,8,85,39.5
13806865,122,male,43,190,98,17,107,40.2
14611370,216,male,40,181,91,29,111,41
19468881,208,female,61,166,69,28,114,40.9
17145803,13,female,56,168,66,3,85,38.7
10404148,39,female,67,172,72,8,89,39.3
14110534,59,female,72,151,60,11,92,40.1
10361640,151,male,32,193,96,21,111,40.8
12017526,2,male,51,177,76,1,76,37.8
18011722,86,female,67,166,64,17,90,40.3
14106041,113,male,65,158,63,19,97,40.3
18893096,170,male,35,194,91,23,112,41
16929000,27,male,32,187,90,7,90,39.4
16539107,6,male,57,184,78,3,71,39
11690321,144,female,50,158,59,24,101,40.7
12149605,34,female,24,174,72,8,91,39.8
18950001,63,female,55,167,66,14,87,40
10463486,79,male,23,194,97,15,101,40
10034058,62,male,79,172,75,11,89,40.1
12133833,57,male,35,174,76,12,97,40.2
11698813,11,female,31,171,71,3,83,38.4
18175714,161,male,35,182,89,24,108,40.8
15376428,38,female,70,156,62,8,87,39.4
17923841,24,male,65,198,96,5,85,39.1
13894704,131,female,58,160,56,22,99,40.6
10502259,201,male,22,173,79,29,115,40.7
19545737,104,female,24,173,68,20,99,40.2
14522123,175,female,49,158,61,27,106,41
11352174,60,female,26,171,65,11,101,40
11598389,8,male,21,187,92,4,81,38.5
16405106,207,male,23,191,86,29,115,40.9
19928569,74,female,39,159,62,15,93,40
16724437,103,male,33,170,76,20,100,40.4
11648375,10,female,28,160,57,3,81,38.8
10283089,67,female,70,164,63,12,94,40.4
13230524,25,male,38,182,85,8,84,39.8
13440939,54,male,27,192,90,16,88,39.8
19906933,73,male,53,179,84,14,93,40
12429563,93,female,38,174,73,17,100,40.3
13387471,26,female,54,169,66,6,85,39.4
10196677,75,male,32,173,77,16,97,40
13848583,125,male,28,182,76,21,107,40.6
12388580,147,female,27,175,69,25,105,40.8
19737155,17,female,54,185,82,4,86,39.1
10096522,101,female,56,165,70,18,98,40.4
12690065,66,male,26,187,91,15,95,40.1
15764363,44,male,25,198,97,11,92,39.9
19509994,116,male,45,177,81,19,102,40.4
12106575,16,female,21,166,63,5,81,39.3
12578905,11,female,21,176,64,4,75,38.9
15253251,49,female,36,158,58,11,89,39.8
17312164,78,male,78,193,96,15,83,40.5
17930508,18,male,49,176,76,5,84,39.2
17385529,5,male,60,207,114,1,87,37.7
16333757,93,male,32,170,73,19,99,40.5
17619111,12,male,73,187,96,2,91,38
11462734,12,female,22,167,61,3,88,38.3
16428584,35,male,76,177,84,7,84,39.1
11676381,39,female,50,165,66,7,98,39.6
15905404,42,female,20,148,52,9,93,39.7
16077406,12,female,43,169,66,4,76,39.1
15603034,76,female,45,158,60,15,93,40.1
17301298,139,male,23,180,73,26,105,41.1
10921184,159,female,23,148,52,25,108,41.1
17253275,101,female,25,162,62,19,99,40.6
16154164,2,male,22,198,97,1,79,37.5
15710102,166,female,58,175,71,26,105,40.8
15768703,6,male,27,189,87,3,79,38.7
16031078,52,male,60,187,87,13,82,40.2
10583671,157,female,37,170,71,26,105,40.9
19226537,140,female,24,175,67,24,105,40.6
16991735,103,female,75,171,68,16,102,40.3
18566703,241,male,52,183,84,30,112,41
12079828,36,female,49,166,66,10,80,40
16254780,12,female,31,157,56,3,84,39.1
11678057,91,male,23,196,88,16,105,40.2
18447804,66,male,27,179,84,15,96,40.2
16954889,62,female,42,164,61,14,88,40.2
13964681,114,male,36,174,75,23,98,40.5
10562379,12,male,29,188,86,4,85,39.1
19653903,180,female,57,167,65,27,107,41.1
16897876,17,male,64,175,83,4,83,38.9
12808543,74,male,63,179,82,16,86,40.2
19941820,185,female,57,161,61,27,108,40.8
11769784,125,male,70,190,99,18,97,40.5
11583997,9,female,53,155,53,2,85,38
16271091,91,female,50,158,58,17,95,40.1
12523601,39,female,68,147,48,8,86,39.5
18481194,165,male,64,169,79,27,96,40.5
18165149,96,male,31,182,87,22,94,40.5
16100787,34,female,33,171,74,7,95,39.4
12924695,136,female,76,154,56,22,98,40.6
17557307,36,female,25,183,77,7,100,39.3
14526211,43,female,55,155,55,9,88,40
10530197,71,male,27,189,93,16,95,40.3
18293094,40,female,42,165,63,8,94,39.5
10687000,163,female,54,159,54,24,107,40.6
17887624,188,female,68,164,63,26,110,41.3
13510620,14,female,33,155,55,4,80,38.7
16994106,9,male,27,197,92,3,85,38.6
18591421,47,male,20,184,78,18,87,40.1
16583091,146,female,28,163,58,27,99,41.1
15814407,189,male,54,195,100,25,106,40.7
14353562,68,male,42,196,93,14,93,40
13396008,52,male,43,174,78,11,94,39.8
17761956,58,female,48,165,65,14,85,40
13685979,20,male,52,171,78,5,86,39.2
12562714,71,female,65,165,61,12,98,40
16106250,60,female,31,160,60,12,95,40.2
14912530,24,male,40,177,81,8,83,39.6
12790385,105,male,62,178,85,16,99,40.6
17483493,23,male,29,186,91,8,84,39.6
12412298,196,female,50,159,59,30,106,41.1
14806334,70,male,73,190,95,10,97,39.4
16636721,19,male,37,195,99,6,82,39.1
12295344,72,female,60,162,63,12,100,39.9
10413805,31,male,25,184,82,10,88,39.9
18284780,70,female,34,135,41,14,92,40.2
13481966,114,male,29,190,84,21,102,40.4
16130359,5,female,20,166,64,2,74,38.2
18648123,162,male,35,175,80,26,106,40.7
12006675,102,male,35,186,83,19,100,40.6
10260043,30,male,45,166,74,7,91,39.4
13646159,166,female,46,168,65,26,106,41
18331223,18,male,50,187,81,5,83,39.2
18050793,40,female,78,150,54,8,87,39.6
19851050,14,female,40,174,75,3,92,38.7
12411828,135,female,66,174,74,23,99,40.8
17590100,144,female,61,158,60,23,102,40.5
14923338,75,female,48,159,63,17,87,40
19385382,35,female,20,176,69,10,84,40.2
16178848,12,female,50,170,68,3,84,38.4
17768835,109,female,64,154,61,20,94,41
11874293,22,male,48,199,110,6,81,39.4
14267850,137,male,29,187,91,24,103,40.6
11685376,90,female,47,162,58,17,95,40.4
11544557,77,female,20,166,60,15,98,40.3
11483730,143,male,32,180,86,23,106,40.6
18728608,82,female,59,182,84,17,92,40.3
15309902,111,female,20,172,60,20,102,40.7
19069422,133,male,64,209,112,18,100,40.4
10699781,13,male,31,191,98,4,85,38.7
12346765,31,female,30,171,68,7,91,39.6
13460239,121,female,72,166,66,19,102,40.2
19127767,41,female,45,159,62,8,94,39.6
19623536,100,male,29,169,72,20,101,40
13724595,122,female,37,170,64,20,105,40.3
14724770,50,female,24,167,66,12,89,40
19058297,49,female,38,169,64,9,99,39.5
10530300,214,male,57,175,76,28,109,40.6
17120461,176,female,50,153,56,26,108,40.7
17188766,150,female,40,177,74,29,97,41
17918574,145,female,24,171,72,27,101,41
13251809,71,male,47,192,93,13,95,40.3
18278454,74,male,50,185,83,13,97,40.3
11963638,183,female,46,151,52,25,113,40.5
17277065,15,male,38,185,91,5,82,39.2
15906490,123,male,30,189,95,21,103,40.8
16325355,110,female,42,162,66,21,96,40.4
11519009,117,female,56,167,70,19,103,40.7
11721128,164,female,39,155,54,26,105,41.1
10554747,67,male,64,195,99,13,87,40.3
12530660,8,male,35,178,79,3,82,38.7
12263999,73,male,73,200,106,12,89,40
16435736,15,male,26,180,88,4,91,38.8
15813794,65,female,40,154,59,14,90,40.3
15715378,37,female,63,171,73,8,88,40.2
18476144,121,male,40,169,70,22,101,40.5
19085705,71,female,33,151,51,16,88,40.3
19890878,117,female,64,175,67,19,101,40.6
10241519,23,female,21,179,72,7,82,39.4
12793069,166,male,41,183,85,29,100,41
15330323,95,male,58,191,99,16,94,40.2
15647467,3,female,21,171,62,1,76,37.7
19743732,143,male,28,187,88,22,109,40.4
18618078,4,female,28,173,71,1,83,37.7
17503482,205,male,44,177,83,28,110,41.2
10028780,76,female,20,170,67,17,93,40.3
17164452,41,male,59,177,81,9,87,39.6
17551114,78,male,22,189,86,14,105,40
15987630,5,male,35,194,95,2,79,38.6
16509162,23,male,24,177,81,9,85,39.8
12421249,232,male,60,199,107,26,112,40.6
12429676,100,male,55,192,91,16,98,40.3
13172958,84,female,39,179,74,16,98,40.4
14414496,48,male,45,196,94,10,91,39.9
12964208,142,male,59,178,86,22,99,40.3
18883192,8,female,38,166,63,2,85,38.3
16871011,7,male,20,182,80,3,85,39
16807137,149,male,37,183,88,24,104,40.4
11476534,106,female,37,170,71,21,96,40.5
18036473,62,male,38,194,101,14,90,39.8
18168592,89,female,33,153,52,18,93,40.1
12698942,179,female,60,151,58,27,105,40.9
17549375,39,female,62,182,76,10,82,39.6
12619351,207,male,64,183,89,26,107,40.9
19125737,7,male,26,188,81,3,82,38.5
15417547,65,male,62,190,95,11,93,40.1
18723537,25,female,56,159,60,5,91,38.7
12341136,73,female,53,164,65,13,98,40.3
12609769,108,male,25,205,110,22,96,40.8
13460467,185,male,60,166,69,28,102,40.7
17926631,108,male,25,204,107,21,98,40.2
17050506,115,female,37,174,75,19,106,40.4
10763040,30,female,22,174,67,6,98,39.3
15920115,190,female,46,159,59,28,109,41
15019770,59,male,24,186,90,13,97,39.7
10583829,46,female,31,177,72,10,93,39.4
13053708,185,male,31,198,99,28,107,40.9
18147883,17,male,21,160,68,6,90,39.4
10662184,197,male,44,171,80,26,112,40.8
10151428,78,female,32,162,65,16,94,40.1
16131570,84,female,20,156,51,20,88,40.5
17136693,12,female,31,133,45,3,84,38
15482468,128,female,26,173,68,25,98,40.6
16819144,115,female,22,152,55,22,98,40.5
12768402,17,male,30,178,84,8,80,39.5
12980735,154,female,60,170,68,25,102,41.3
12694662,104,male,24,188,90,19,103,40.3
11962233,87,male,73,169,72,15,92,40.2
13218598,206,male,34,192,99,27,113,40.7
11455433,43,female,34,162,62,8,98,39.7
10529633,63,female,58,164,62,12,93,39.7
13044360,137,male,35,178,82,23,104,40.6
18294429,31,female,20,161,55,8,86,39.5
13873228,22,female,39,155,56,6,81,39.1
12006711,40,female,23,148,48,13,77,40.2
15172637,122,female,75,171,68,22,94,40.8
16890948,102,female,27,163,67,22,93,40.3
18813111,198,male,79,200,108,26,97,40.9
17883082,178,female,27,166,66,28,109,40.7
18226303,109,female,27,160,55,19,102,40.5
10424923,150,male,40,185,87,25,102,40.7
15492056,121,male,25,187,80,21,106,40.5
19245364,25,male,68,174,78,5,88,39.2
15091991,69,male,44,169,77,16,91,40.2
14662485,169,female,30,168,61,28,105,41.4
14180543,37,male,49,182,85,9,87,39.5
17911757,114,male,76,179,85,16,98,40.3
16821445,62,male,70,178,80,14,83,40.2
12520261,97,female,44,154,52,16,102,40.3
11897253,91,female,21,139,43,17,98,40.2
16684429,80,female,36,161,56,17,91,40.4
12734223,204,male,55,193,98,24,112,40.8
18790504,151,female,40,147,50,23,107,40.8
19896062,20,male,45,179,80,5,88,39.5
13073159,133,female,64,155,60,21,102,40.6
18079088,64,female,52,176,70,14,89,40.4
17191800,24,male,20,172,72,9,88,39.8
17352375,60,male,76,183,85,11,87,40
16953277,183,female,22,157,59,27,113,40.9
11923028,38,male,75,187,92,7,86,39.5
13270565,121,female,31,162,63,22,100,40.9
14843952,150,female,20,151,51,27,101,41.1
11007329,76,female,22,171,63,14,101,40.3
16662695,163,female,27,166,66,27,106,40.5
10264634,48,male,67,160,66,9,92,40.1
10479179,20,female,29,154,55,5,85,38.8
18282322,29,male,45,194,97,6,91,39.6
10285556,23,male,30,182,84,8,85,39.7
11375991,58,female,50,174,68,11,95,40.1
14285460,157,female,55,157,57,24,105,40.5
13851025,97,male,21,181,79,19,103,40.4
13725302,21,female,43,149,51,4,95,38.7
14861386,188,female,59,159,65,29,105,40.9
19872887,110,male,32,182,83,17,108,40.4
10211651,101,male,76,193,104,16,90,40.4
11972182,6,male,29,176,73,3,80,38.8
15579682,19,female,48,182,72,5,82,39.2
11371337,25,male,44,165,70,5,97,39.2
17220466,120,male,76,189,99,18,93,40
12917234,179,female,23,166,65,29,108,41.5
17081401,115,male,60,171,71,20,96,40.7
14556630,116,male,39,189,93,20,100,40.4
19449486,35,female,56,176,70,8,86,39.5
